# Population CMSKOO10	CMSKOO10_0002,CMSKOO10_0004,CMSKOO10_0006,CMSKOO10_0007,CMSKOO10_0008,CMSKOO10_0009,CMSKOO10_0010,CMSKOO10_0011,CMSKOO10_0012,CMSKOO10_0013,CMSKOO10_0018,CMSKOO10_0033,CMSKOO10_0035,CMSKOO10_0036,CMSKOO10_0040,CMSKOO10_0041
# Population CMUW10	CMUW10_0001,CMUW10_0002,CMUW10_0003,CMUW10_0004,CMUW10_0007,CMUW10_0008,CMUW10_0009,CMUW10_0010,CMUW10_0011,CMUW10_0012,CMUW10_0015,CMUW10_0016
# Batch ID 	Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value
2	563	CMSKOO10	CMUW10	c1062	0	0.0478	0.0000	0.0000	0.0366	0.0000	0.0000	0.0353	0.0000	0.0000
2	554	CMSKOO10	CMUW10	c10620	0	-0.0332	0.0000	0.0000	-0.0230	0.0000	0.0000	-0.0229	0.0000	0.0000
2	555	CMSKOO10	CMUW10	c10622	0	-0.0028	0.0000	0.0000	-0.0008	0.0000	0.0000	-0.0011	0.0000	0.0000
2	556	CMSKOO10	CMUW10	c10623	0	0.2321	0.0000	0.0000	0.0915	0.0000	0.0000	0.0940	0.0000	0.0000
2	574	CMSKOO10	CMUW10	c1063	0	-0.0450	0.0000	0.0000	-0.0280	0.0000	0.0000	-0.0273	0.0000	0.0000
2	570	CMSKOO10	CMUW10	c10636	0	-0.0463	0.0000	0.0000	-0.0093	0.0000	0.0000	-0.0094	0.0000	0.0000
2	572	CMSKOO10	CMUW10	c10638	0	-0.1149	0.0000	0.0000	-0.1026	0.0000	0.0000	-0.0714	0.0000	0.0000
2	573	CMSKOO10	CMUW10	c10639	0	-0.0414	0.0000	0.0000	-0.0072	0.0000	0.0000	-0.0072	0.0000	0.0000
2	575	CMSKOO10	CMUW10	c10640	0	0.0040	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000
2	578	CMSKOO10	CMUW10	c10644	0	0.0922	0.0000	0.0000	0.0318	0.0000	0.0000	0.0326	0.0000	0.0000
2	583	CMSKOO10	CMUW10	c10649	0	0.1391	0.0000	0.0000	0.0994	0.0000	0.0000	0.1002	0.0000	0.0000
2	593	CMSKOO10	CMUW10	c10659	0	-0.0278	0.0000	0.0000	-0.0123	0.0000	0.0000	-0.0110	0.0000	0.0000
2	595	CMSKOO10	CMUW10	c10660	0	0.0474	0.0000	0.0000	0.1400	0.0000	0.0000	0.1405	0.0000	0.0000
2	596	CMSKOO10	CMUW10	c10661	0	-0.0309	0.0000	0.0000	-0.0300	0.0000	0.0000	-0.0300	0.0000	0.0000
2	597	CMSKOO10	CMUW10	c10663	0	-0.0409	0.0000	0.0000	-0.0160	0.0000	0.0000	-0.0162	0.0000	0.0000
2	601	CMSKOO10	CMUW10	c10667	0	0.0029	0.0000	0.0000	0.0005	0.0000	0.0000	0.0005	0.0000	0.0000
2	605	CMSKOO10	CMUW10	c10670	0	0.1034	0.0000	0.0000	0.0682	0.0000	0.0000	0.0682	0.0000	0.0000
2	606	CMSKOO10	CMUW10	c10671	0	-0.0171	0.0000	0.0000	-0.0407	0.0000	0.0000	-0.0393	0.0000	0.0000
2	607	CMSKOO10	CMUW10	c10672	0	0.2409	0.0000	0.0000	0.0000	0.0000	0.0000	-inf	0.0000	0.0000
2	67843	CMSKOO10	CMUW10	c10674	0	0.1586	0.0000	0.0000	0.1647	0.0000	0.0000	0.1646	0.0000	0.0000
2	609	CMSKOO10	CMUW10	c10675	0	-0.0238	0.0000	0.0000	-0.0161	0.0000	0.0000	-0.0166	0.0000	0.0000
2	611	CMSKOO10	CMUW10	c10678	0	-0.0499	0.0000	0.0000	-0.0487	0.0000	0.0000	-0.0487	0.0000	0.0000
2	617	CMSKOO10	CMUW10	c10684	0	-0.0424	0.0000	0.0000	-0.0376	0.0000	0.0000	-0.0376	0.0000	0.0000
2	619	CMSKOO10	CMUW10	c10688	0	-0.0169	0.0000	0.0000	0.0039	0.0000	0.0000	0.0063	0.0000	0.0000
2	624	CMSKOO10	CMUW10	c10692	0	-0.0090	0.0000	0.0000	-0.0837	0.0000	0.0000	-0.0132	0.0000	0.0000
2	637	CMSKOO10	CMUW10	c10706	0	-0.0383	0.0000	0.0000	-0.0251	0.0000	0.0000	-0.0253	0.0000	0.0000
2	639	CMSKOO10	CMUW10	c10710	0	-0.0867	0.0000	0.0000	-0.1838	0.0000	0.0000	-0.1838	0.0000	0.0000
2	641	CMSKOO10	CMUW10	c10712	0	0.0256	0.0000	0.0000	0.0221	0.0000	0.0000	0.0236	0.0000	0.0000
2	642	CMSKOO10	CMUW10	c10713	0	0.0669	0.0000	0.0000	0.0292	0.0000	0.0000	0.0274	0.0000	0.0000
2	643	CMSKOO10	CMUW10	c10714	0	-0.0197	0.0000	0.0000	-0.0177	0.0000	0.0000	-0.0179	0.0000	0.0000
2	646	CMSKOO10	CMUW10	c10718	0	-0.0174	0.0000	0.0000	-0.0075	0.0000	0.0000	-0.0084	0.0000	0.0000
2	647	CMSKOO10	CMUW10	c10719	0	-0.0402	0.0000	0.0000	-0.0649	0.0000	0.0000	-0.0649	0.0000	0.0000
2	648	CMSKOO10	CMUW10	c10720	0	-0.0548	0.0000	0.0000	-0.0916	0.0000	0.0000	-0.0912	0.0000	0.0000
2	652	CMSKOO10	CMUW10	c10725	0	-0.0232	0.0000	0.0000	-0.0206	0.0000	0.0000	-0.0203	0.0000	0.0000
2	653	CMSKOO10	CMUW10	c10726	0	-0.2420	0.0000	0.0000	-0.7582	0.0000	0.0000	-1.5000	0.0000	0.0000
2	655	CMSKOO10	CMUW10	c10730	0	-0.0171	0.0000	0.0000	-0.0167	0.0000	0.0000	-0.0162	0.0000	0.0000
2	657	CMSKOO10	CMUW10	c10732	0	0.0371	0.0000	0.0000	0.0092	0.0000	0.0000	0.0086	0.0000	0.0000
2	658	CMSKOO10	CMUW10	c10733	0	-0.0161	0.0000	0.0000	-0.0315	0.0000	0.0000	-0.0336	0.0000	0.0000
2	668	CMSKOO10	CMUW10	c10744	0	-0.0188	0.0000	0.0000	-0.0023	0.0000	0.0000	-0.0026	0.0000	0.0000
2	671	CMSKOO10	CMUW10	c10747	0	0.0308	0.0000	0.0000	0.0077	0.0000	0.0000	0.0081	0.0000	0.0000
2	683	CMSKOO10	CMUW10	c10762	0	-0.0245	0.0000	0.0000	-0.0252	0.0000	0.0000	-0.0251	0.0000	0.0000
2	685	CMSKOO10	CMUW10	c10764	0	-0.0449	0.0000	0.0000	-0.0134	0.0000	0.0000	-0.0105	0.0000	0.0000
2	692	CMSKOO10	CMUW10	c10772	0	0.0439	0.0000	0.0000	0.0780	0.0000	0.0000	0.0806	0.0000	0.0000
2	693	CMSKOO10	CMUW10	c10774	0	-0.1268	0.0000	0.0000	-0.1449	0.0000	0.0000	-0.1455	0.0000	0.0000
2	695	CMSKOO10	CMUW10	c10776	0	0.0074	0.0000	0.0000	0.0022	0.0000	0.0000	0.0014	0.0000	0.0000
2	696	CMSKOO10	CMUW10	c10777	0	-0.4599	0.0000	0.0000	-2.4286	0.0000	0.0000	-3.5000	0.0000	0.0000
2	698	CMSKOO10	CMUW10	c10779	0	0.0135	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0022	0.0000	0.0000
2	701	CMSKOO10	CMUW10	c10781	0	-0.0417	0.0000	0.0000	-0.0118	0.0000	0.0000	-0.0120	0.0000	0.0000
2	702	CMSKOO10	CMUW10	c10782	0	-0.0399	0.0000	0.0000	-0.0415	0.0000	0.0000	-0.0415	0.0000	0.0000
2	703	CMSKOO10	CMUW10	c10783	0	0.0109	0.0000	0.0000	0.0313	0.0000	0.0000	0.0296	0.0000	0.0000
2	704	CMSKOO10	CMUW10	c10784	0	-0.0428	0.0000	0.0000	-0.0447	0.0000	0.0000	-0.0447	0.0000	0.0000
2	705	CMSKOO10	CMUW10	c10785	0	0.0370	0.0000	0.0000	0.1208	0.0000	0.0000	0.1190	0.0000	0.0000
2	706	CMSKOO10	CMUW10	c10786	0	-0.1351	0.0000	0.0000	-0.1868	0.0000	0.0000	-0.2050	0.0000	0.0000
2	707	CMSKOO10	CMUW10	c10788	0	-0.0419	0.0000	0.0000	-0.0437	0.0000	0.0000	-0.0438	0.0000	0.0000
2	711	CMSKOO10	CMUW10	c10792	0	0.0070	0.0000	0.0000	0.0701	0.0000	0.0000	0.0732	0.0000	0.0000
2	812	CMSKOO10	CMUW10	c108	0	0.0105	0.0000	0.0000	0.0103	0.0000	0.0000	0.0098	0.0000	0.0000
2	724	CMSKOO10	CMUW10	c1080	0	-0.0098	0.0000	0.0000	-0.0371	0.0000	0.0000	-0.0366	0.0000	0.0000
2	718	CMSKOO10	CMUW10	c10801	0	0.0597	0.0000	0.0000	-0.0083	0.0000	0.0000	-0.0107	0.0000	0.0000
2	719	CMSKOO10	CMUW10	c10802	0	-0.0554	0.0000	0.0000	-0.0062	0.0000	0.0000	-0.0062	0.0000	0.0000
2	720	CMSKOO10	CMUW10	c10804	0	-0.0109	0.0000	0.0000	-0.0020	0.0000	0.0000	-0.0015	0.0000	0.0000
2	722	CMSKOO10	CMUW10	c10806	0	-0.6000	0.0000	0.0000	-1.2857	0.0000	0.0000	-2.0000	0.0000	0.0000
2	723	CMSKOO10	CMUW10	c10808	0	-0.0167	0.0000	0.0000	-0.0432	0.0000	0.0000	-0.0398	0.0000	0.0000
2	725	CMSKOO10	CMUW10	c10810	0	-0.0390	0.0000	0.0000	-0.0405	0.0000	0.0000	-0.0406	0.0000	0.0000
2	726	CMSKOO10	CMUW10	c10811	0	-0.0219	0.0000	0.0000	-0.0366	0.0000	0.0000	-0.0358	0.0000	0.0000
2	732	CMSKOO10	CMUW10	c10819	0	0.0112	0.0000	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000
2	743	CMSKOO10	CMUW10	c10829	0	-0.0125	0.0000	0.0000	-0.0006	0.0000	0.0000	-0.0000	0.0000	0.0000
2	745	CMSKOO10	CMUW10	c10830	0	-0.0129	0.0000	0.0000	-0.0135	0.0000	0.0000	-0.0136	0.0000	0.0000
2	746	CMSKOO10	CMUW10	c10831	0	-0.0109	0.0000	0.0000	-0.0031	0.0000	0.0000	-0.0031	0.0000	0.0000
2	748	CMSKOO10	CMUW10	c10833	0	-0.0487	0.0000	0.0000	-0.0317	0.0000	0.0000	-0.0316	0.0000	0.0000
2	750	CMSKOO10	CMUW10	c10835	0	-0.0014	0.0000	0.0000	-0.0083	0.0000	0.0000	-0.0083	0.0000	0.0000
2	751	CMSKOO10	CMUW10	c10836	0	0.0308	0.0000	0.0000	0.0028	0.0000	0.0000	0.0033	0.0000	0.0000
2	754	CMSKOO10	CMUW10	c10839	0	-0.0373	0.0000	0.0000	-0.0355	0.0000	0.0000	-0.0358	0.0000	0.0000
2	758	CMSKOO10	CMUW10	c10844	0	-0.0680	0.0000	0.0000	-0.0465	0.0000	0.0000	-0.0465	0.0000	0.0000
2	759	CMSKOO10	CMUW10	c10845	0	0.0959	0.0000	0.0000	0.0174	0.0000	0.0000	0.0182	0.0000	0.0000
2	760	CMSKOO10	CMUW10	c10846	0	-0.0243	0.0000	0.0000	-0.0150	0.0000	0.0000	-0.0150	0.0000	0.0000
2	761	CMSKOO10	CMUW10	c10847	0	0.0787	0.0000	0.0000	0.0705	0.0000	0.0000	0.0733	0.0000	0.0000
2	763	CMSKOO10	CMUW10	c10849	0	-0.0259	0.0000	0.0000	-0.0075	0.0000	0.0000	-0.0083	0.0000	0.0000
2	765	CMSKOO10	CMUW10	c10850	0	-0.0262	0.0000	0.0000	-0.0099	0.0000	0.0000	-0.0105	0.0000	0.0000
2	766	CMSKOO10	CMUW10	c10852	0	0.0210	0.0000	0.0000	0.0217	0.0000	0.0000	0.0215	0.0000	0.0000
2	769	CMSKOO10	CMUW10	c10855	0	0.0870	0.0000	0.0000	0.0123	0.0000	0.0000	0.0123	0.0000	0.0000
2	770	CMSKOO10	CMUW10	c10856	0	-0.0349	0.0000	0.0000	-0.0205	0.0000	0.0000	-0.0202	0.0000	0.0000
2	771	CMSKOO10	CMUW10	c10857	0	-0.0242	0.0000	0.0000	-0.0057	0.0000	0.0000	-0.0061	0.0000	0.0000
2	775	CMSKOO10	CMUW10	c10860	0	-0.0458	0.0000	0.0000	-0.0044	0.0000	0.0000	-0.0047	0.0000	0.0000
2	778	CMSKOO10	CMUW10	c10863	0	0.0383	0.0000	0.0000	0.0036	0.0000	0.0000	0.0039	0.0000	0.0000
2	779	CMSKOO10	CMUW10	c10864	0	0.0035	0.0000	0.0000	0.0007	0.0000	0.0000	0.0007	0.0000	0.0000
2	781	CMSKOO10	CMUW10	c10867	0	-0.0210	0.0000	0.0000	-0.0035	0.0000	0.0000	-0.0042	0.0000	0.0000
2	782	CMSKOO10	CMUW10	c10869	0	0.0133	0.0000	0.0000	0.0137	0.0000	0.0000	0.0137	0.0000	0.0000
2	785	CMSKOO10	CMUW10	c10871	0	-0.0461	0.0000	0.0000	-0.0350	0.0000	0.0000	-0.0350	0.0000	0.0000
2	786	CMSKOO10	CMUW10	c10872	0	-0.0177	0.0000	0.0000	-0.0158	0.0000	0.0000	-0.0152	0.0000	0.0000
2	788	CMSKOO10	CMUW10	c10875	0	0.1915	0.0000	0.0000	0.0559	0.0000	0.0000	0.0566	0.0000	0.0000
2	789	CMSKOO10	CMUW10	c10876	0	0.1171	0.0000	0.0000	0.0742	0.0000	0.0000	0.0742	0.0000	0.0000
2	803	CMSKOO10	CMUW10	c1088	0	0.0431	0.0000	0.0000	0.0227	0.0000	0.0000	0.0232	0.0000	0.0000
2	796	CMSKOO10	CMUW10	c10882	0	0.1686	0.0000	0.0000	0.0930	0.0000	0.0000	0.0786	0.0000	0.0000
2	800	CMSKOO10	CMUW10	c10887	0	-0.0214	0.0000	0.0000	-0.0456	0.0000	0.0000	-0.0457	0.0000	0.0000
2	801	CMSKOO10	CMUW10	c10888	0	-0.0010	0.0000	0.0000	0.0664	0.0000	0.0000	0.0690	0.0000	0.0000
2	807	CMSKOO10	CMUW10	c10894	0	0.0569	0.0000	0.0000	0.0447	0.0000	0.0000	0.0447	0.0000	0.0000
2	67875	CMSKOO10	CMUW10	c10895	0	0.2012	0.0000	0.0000	0.1380	0.0000	0.0000	0.1442	0.0000	0.0000
2	809	CMSKOO10	CMUW10	c10897	0	0.1723	0.0000	0.0000	0.1147	0.0000	0.0000	0.1224	0.0000	0.0000
2	822	CMSKOO10	CMUW10	c1090	0	0.0016	0.0000	0.0000	0.0011	0.0000	0.0000	0.0028	0.0000	0.0000
2	813	CMSKOO10	CMUW10	c10900	0	-0.0284	0.0000	0.0000	-0.0297	0.0000	0.0000	-0.0297	0.0000	0.0000
2	818	CMSKOO10	CMUW10	c10905	0	-0.0219	0.0000	0.0000	-0.0211	0.0000	0.0000	-0.0216	0.0000	0.0000
2	826	CMSKOO10	CMUW10	c10914	0	-0.0328	0.0000	0.0000	-0.0089	0.0000	0.0000	-0.0092	0.0000	0.0000
2	830	CMSKOO10	CMUW10	c10918	0	-0.2632	0.0000	0.0000	-0.1034	0.0000	0.0000	0.1429	0.0000	0.0000
2	833	CMSKOO10	CMUW10	c10920	0	-0.0038	0.0000	0.0000	-0.0011	0.0000	0.0000	0.0011	0.0000	0.0000
2	835	CMSKOO10	CMUW10	c10922	0	-0.0493	0.0000	0.0000	-0.0346	0.0000	0.0000	-0.0354	0.0000	0.0000
2	841	CMSKOO10	CMUW10	c10929	0	0.0514	0.0000	0.0000	0.0343	0.0000	0.0000	0.0352	0.0000	0.0000
2	843	CMSKOO10	CMUW10	c10930	0	-0.0333	0.0000	0.0000	-0.0217	0.0000	0.0000	-0.0225	0.0000	0.0000
2	845	CMSKOO10	CMUW10	c10932	0	0.0220	0.0000	0.0000	0.0203	0.0000	0.0000	0.0242	0.0000	0.0000
2	847	CMSKOO10	CMUW10	c10935	0	-0.0210	0.0000	0.0000	-0.0204	0.0000	0.0000	-0.0208	0.0000	0.0000
2	848	CMSKOO10	CMUW10	c10936	0	-0.0018	0.0000	0.0000	-0.0005	0.0000	0.0000	-0.0009	0.0000	0.0000
2	850	CMSKOO10	CMUW10	c10938	0	0.1463	0.0000	0.0000	0.0487	0.0000	0.0000	0.0475	0.0000	0.0000
2	853	CMSKOO10	CMUW10	c10943	0	-0.0454	0.0000	0.0000	-0.0447	0.0000	0.0000	-0.0447	0.0000	0.0000
2	860	CMSKOO10	CMUW10	c10950	0	-0.0338	0.0000	0.0000	-0.0055	0.0000	0.0000	-0.0055	0.0000	0.0000
2	862	CMSKOO10	CMUW10	c10952	0	-0.0056	0.0000	0.0000	-0.0235	0.0000	0.0000	-0.0230	0.0000	0.0000
2	866	CMSKOO10	CMUW10	c10956	0	-0.0699	0.0000	0.0000	-0.0845	0.0000	0.0000	-0.1086	0.0000	0.0000
2	867	CMSKOO10	CMUW10	c10957	0	0.0365	0.0000	0.0000	0.0483	0.0000	0.0000	0.0478	0.0000	0.0000
2	870	CMSKOO10	CMUW10	c10961	0	-0.0435	0.0000	0.0000	-0.0079	0.0000	0.0000	-0.0079	0.0000	0.0000
2	875	CMSKOO10	CMUW10	c10967	0	0.5862	0.0000	0.0000	1.0000	0.0000	0.0000	1.0000	0.0000	0.0000
2	888	CMSKOO10	CMUW10	c1097	0	-0.0433	0.0000	0.0000	-0.0762	0.0000	0.0000	-0.0763	0.0000	0.0000
2	883	CMSKOO10	CMUW10	c10974	0	0.1320	0.0000	0.0000	0.0919	0.0000	0.0000	0.0919	0.0000	0.0000
2	887	CMSKOO10	CMUW10	c10979	0	0.2919	0.0000	0.0000	0.2194	0.0000	0.0000	0.2174	0.0000	0.0000
2	898	CMSKOO10	CMUW10	c1098	0	-0.0469	0.0000	0.0000	-0.0174	0.0000	0.0000	-0.0173	0.0000	0.0000
2	891	CMSKOO10	CMUW10	c10982	0	-0.0384	0.0000	0.0000	-0.0381	0.0000	0.0000	-0.0381	0.0000	0.0000
2	893	CMSKOO10	CMUW10	c10984	0	0.0931	0.0000	0.0000	0.0516	0.0000	0.0000	0.0510	0.0000	0.0000
2	896	CMSKOO10	CMUW10	c10988	0	-0.0411	0.0000	0.0000	-0.0154	0.0000	0.0000	-0.0154	0.0000	0.0000
2	908	CMSKOO10	CMUW10	c1099	0	0.0362	0.0000	0.0000	0.0249	0.0000	0.0000	0.0249	0.0000	0.0000
2	905	CMSKOO10	CMUW10	c10997	0	0.0409	0.0000	0.0000	0.0006	0.0000	0.0000	0.0007	0.0000	0.0000
2	906	CMSKOO10	CMUW10	c10998	0	0.0468	0.0000	0.0000	0.0217	0.0000	0.0000	0.0224	0.0000	0.0000
2	1004	CMSKOO10	CMUW10	c110	0	0.0200	0.0000	0.0000	-0.0046	0.0000	0.0000	-0.0076	0.0000	0.0000
2	911	CMSKOO10	CMUW10	c11001	0	0.0087	0.0000	0.0000	0.0090	0.0000	0.0000	0.0089	0.0000	0.0000
2	915	CMSKOO10	CMUW10	c11005	0	0.2277	0.0000	0.0000	0.1624	0.0000	0.0000	0.1624	0.0000	0.0000
2	917	CMSKOO10	CMUW10	c11008	0	-0.0391	0.0000	0.0000	-0.0396	0.0000	0.0000	-0.0397	0.0000	0.0000
2	918	CMSKOO10	CMUW10	c11009	0	0.0214	0.0000	0.0000	-0.0273	0.0000	0.0000	-0.0291	0.0000	0.0000
2	923	CMSKOO10	CMUW10	c11013	0	-0.0273	0.0000	0.0000	-0.0281	0.0000	0.0000	-0.0280	0.0000	0.0000
2	926	CMSKOO10	CMUW10	c11016	0	-0.1163	0.0000	0.0000	-0.1309	0.0000	0.0000	-0.1324	0.0000	0.0000
2	929	CMSKOO10	CMUW10	c11019	0	0.1237	0.0000	0.0000	0.0439	0.0000	0.0000	0.0439	0.0000	0.0000
2	67888	CMSKOO10	CMUW10	c11020	0	-0.0476	0.0000	0.0000	-0.0265	0.0000	0.0000	-0.0265	0.0000	0.0000
2	933	CMSKOO10	CMUW10	c11024	0	-0.0417	0.0000	0.0000	-0.0430	0.0000	0.0000	-0.0430	0.0000	0.0000
2	935	CMSKOO10	CMUW10	c11029	0	0.0034	0.0000	0.0000	0.0001	0.0000	0.0000	-0.0000	0.0000	0.0000
2	937	CMSKOO10	CMUW10	c11030	0	-0.0342	0.0000	0.0000	-0.0339	0.0000	0.0000	-0.0342	0.0000	0.0000
2	939	CMSKOO10	CMUW10	c11035	0	-0.0420	0.0000	0.0000	-0.0347	0.0000	0.0000	-0.0346	0.0000	0.0000
2	941	CMSKOO10	CMUW10	c11038	0	-0.0179	0.0000	0.0000	-0.0298	0.0000	0.0000	-0.0297	0.0000	0.0000
2	946	CMSKOO10	CMUW10	c11042	0	-0.0476	0.0000	0.0000	-0.0428	0.0000	0.0000	-0.0428	0.0000	0.0000
2	947	CMSKOO10	CMUW10	c11043	0	-0.0235	0.0000	0.0000	0.0792	0.0000	0.0000	0.0792	0.0000	0.0000
2	948	CMSKOO10	CMUW10	c11044	0	-0.0243	0.0000	0.0000	-0.0150	0.0000	0.0000	-0.0150	0.0000	0.0000
2	951	CMSKOO10	CMUW10	c11047	0	-0.0354	0.0000	0.0000	-0.0366	0.0000	0.0000	-0.0367	0.0000	0.0000
2	953	CMSKOO10	CMUW10	c11049	0	-0.0011	0.0000	0.0000	-0.0005	0.0000	0.0000	0.0005	0.0000	0.0000
2	957	CMSKOO10	CMUW10	c11053	0	0.0464	0.0000	0.0000	0.0329	0.0000	0.0000	0.0334	0.0000	0.0000
2	965	CMSKOO10	CMUW10	c11060	0	0.1020	0.0000	0.0000	0.0321	0.0000	0.0000	0.0314	0.0000	0.0000
2	968	CMSKOO10	CMUW10	c11064	0	-0.1164	0.0000	0.0000	-0.0889	0.0000	0.0000	-0.1020	0.0000	0.0000
2	976	CMSKOO10	CMUW10	c11071	0	0.0115	0.0000	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000
2	995	CMSKOO10	CMUW10	c1108	0	-0.0421	0.0000	0.0000	-0.0135	0.0000	0.0000	-0.0135	0.0000	0.0000
2	987	CMSKOO10	CMUW10	c11082	0	-0.0243	0.0000	0.0000	-0.0091	0.0000	0.0000	-0.0089	0.0000	0.0000
2	990	CMSKOO10	CMUW10	c11085	0	0.0422	0.0000	0.0000	0.0299	0.0000	0.0000	0.0316	0.0000	0.0000
2	994	CMSKOO10	CMUW10	c11089	0	-0.0284	0.0000	0.0000	-0.0297	0.0000	0.0000	-0.0297	0.0000	0.0000
2	1003	CMSKOO10	CMUW10	c1109	0	-0.0399	0.0000	0.0000	-0.0415	0.0000	0.0000	-0.0415	0.0000	0.0000
2	999	CMSKOO10	CMUW10	c11095	0	-0.0448	0.0000	0.0000	-0.0114	0.0000	0.0000	-0.0112	0.0000	0.0000
2	1001	CMSKOO10	CMUW10	c11098	0	-0.0245	0.0000	0.0000	-0.0076	0.0000	0.0000	-0.0080	0.0000	0.0000
2	1085	CMSKOO10	CMUW10	c111	0	-0.0381	0.0000	0.0000	-0.0396	0.0000	0.0000	-0.0396	0.0000	0.0000
2	67895	CMSKOO10	CMUW10	c11102	0	0.1842	0.0000	0.0000	0.0751	0.0000	0.0000	0.0732	0.0000	0.0000
2	1009	CMSKOO10	CMUW10	c11107	0	0.0108	0.0000	0.0000	0.0047	0.0000	0.0000	0.0033	0.0000	0.0000
2	1016	CMSKOO10	CMUW10	c11114	0	-0.0356	0.0000	0.0000	-0.0277	0.0000	0.0000	-0.0279	0.0000	0.0000
2	1019	CMSKOO10	CMUW10	c11118	0	-0.0499	0.0000	0.0000	-0.0050	0.0000	0.0000	-0.0050	0.0000	0.0000
2	1021	CMSKOO10	CMUW10	c11120	0	0.0049	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000
2	1024	CMSKOO10	CMUW10	c11123	0	-0.0402	0.0000	0.0000	-0.0417	0.0000	0.0000	-0.0423	0.0000	0.0000
2	1025	CMSKOO10	CMUW10	c11124	0	0.0943	0.0000	0.0000	0.0136	0.0000	0.0000	0.0122	0.0000	0.0000
2	1026	CMSKOO10	CMUW10	c11125	0	0.0468	0.0000	0.0000	0.0978	0.0000	0.0000	0.0991	0.0000	0.0000
2	1027	CMSKOO10	CMUW10	c11126	0	-0.0153	0.0000	0.0000	-0.0130	0.0000	0.0000	-0.0129	0.0000	0.0000
2	1028	CMSKOO10	CMUW10	c11127	0	-0.0448	0.0000	0.0000	-0.0114	0.0000	0.0000	-0.0112	0.0000	0.0000
2	1029	CMSKOO10	CMUW10	c11131	0	-0.0340	0.0000	0.0000	-0.0292	0.0000	0.0000	-0.0302	0.0000	0.0000
2	1030	CMSKOO10	CMUW10	c11132	0	-0.0284	0.0000	0.0000	-0.0089	0.0000	0.0000	-0.0083	0.0000	0.0000
2	1031	CMSKOO10	CMUW10	c11134	0	0.1153	0.0000	0.0000	0.0345	0.0000	0.0000	0.0345	0.0000	0.0000
2	1033	CMSKOO10	CMUW10	c11138	0	-0.0033	0.0000	0.0000	-0.0031	0.0000	0.0000	-0.0029	0.0000	0.0000
2	1035	CMSKOO10	CMUW10	c11141	0	-0.0499	0.0000	0.0000	-0.0050	0.0000	0.0000	-0.0050	0.0000	0.0000
2	1037	CMSKOO10	CMUW10	c11143	0	-0.0180	0.0000	0.0000	-0.0009	0.0000	0.0000	-0.0000	0.0000	0.0000
2	1040	CMSKOO10	CMUW10	c11146	0	-0.0245	0.0000	0.0000	-0.0252	0.0000	0.0000	-0.0251	0.0000	0.0000
2	1053	CMSKOO10	CMUW10	c1115	0	-0.0445	0.0000	0.0000	-0.0458	0.0000	0.0000	-0.0460	0.0000	0.0000
2	1046	CMSKOO10	CMUW10	c11152	0	0.0560	0.0000	0.0000	0.0527	0.0000	0.0000	0.0521	0.0000	0.0000
2	1050	CMSKOO10	CMUW10	c11157	0	0.0040	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000
2	1052	CMSKOO10	CMUW10	c11159	0	-0.0101	0.0000	0.0000	-0.0079	0.0000	0.0000	-0.0085	0.0000	0.0000
2	1054	CMSKOO10	CMUW10	c11160	0	0.1525	0.0000	0.0000	0.1576	0.0000	0.0000	0.1579	0.0000	0.0000
2	1056	CMSKOO10	CMUW10	c11162	0	-0.0478	0.0000	0.0000	-0.0453	0.0000	0.0000	-0.0455	0.0000	0.0000
2	1058	CMSKOO10	CMUW10	c11166	0	-0.0297	0.0000	0.0000	-0.0516	0.0000	0.0000	-0.0515	0.0000	0.0000
2	1061	CMSKOO10	CMUW10	c11170	0	-0.0310	0.0000	0.0000	-0.0320	0.0000	0.0000	-0.0321	0.0000	0.0000
2	1063	CMSKOO10	CMUW10	c11174	0	0.0136	0.0000	0.0000	0.0080	0.0000	0.0000	0.0084	0.0000	0.0000
2	1067	CMSKOO10	CMUW10	c11178	0	-0.0303	0.0000	0.0000	-0.0039	0.0000	0.0000	-0.0038	0.0000	0.0000
2	1076	CMSKOO10	CMUW10	c1118	0	-0.0201	0.0000	0.0000	-0.0181	0.0000	0.0000	-0.0184	0.0000	0.0000
2	1071	CMSKOO10	CMUW10	c11182	0	-0.0282	0.0000	0.0000	-0.0293	0.0000	0.0000	-0.0294	0.0000	0.0000
2	1072	CMSKOO10	CMUW10	c11183	0	0.0845	0.0000	0.0000	0.0771	0.0000	0.0000	0.0761	0.0000	0.0000
2	67912	CMSKOO10	CMUW10	c11184	0	-0.0186	0.0000	0.0000	-0.0076	0.0000	0.0000	-0.0045	0.0000	0.0000
2	1074	CMSKOO10	CMUW10	c11187	0	-0.0219	0.0000	0.0000	-0.0184	0.0000	0.0000	-0.0182	0.0000	0.0000
